user_id,item_id
1198,33
1198,381
1198,936
1198,5
1198,376
1198,1318
1198,465
1198,1540
1198,615
1199,830
1199,489
1199,1600
1199,445
1199,1245
1199,1264
1199,858
1199,2025
1199,1697
1199,1144
1200,1184
1200,321
1200,69
1200,1619
1200,289
1200,709
1200,1423
1200,1400
1200,1207
1200,1951
1201,147
1201,648
1201,1616
1201,120
1201,190
1201,1739
1201,1958
1201,1446
1201,316
1201,1058
1202,1605
1202,585
1202,862
1202,2135
1202,2010
1202,401
1202,1534
1202,439
1202,420
1202,1340
1203,488
1203,1406
1203,455
1203,1162
1203,332
1203,241
1203,1957
1203,379
1203,900
1203,1066
1204,1529
1204,240
1204,510
1204,1088
1204,1407
1204,1625
1204,341
1204,1621
1204,1235
1204,1922
1205,1013
1205,570
1205,69
1205,49
1205,880
1205,1852
1205,1250
1205,688
1205,692
1205,157
1206,32
1206,804
1206,818
1206,1767
1206,1793
1206,200
1206,36
1206,1569
1206,1439
1206,2054
1207,472
1207,615
1207,433
1207,42
1207,196
1207,1421
1207,466
1207,626
1207,879
1207,561
1208,566
1208,1379
1208,2074
1208,665
1208,1438
1208,955
1208,1879
1208,2
1208,1935
1208,688
1209,1233
1209,1219
1209,880
1209,185
1209,1645
1209,770
1209,713
1209,313
1209,156
1209,509
1210,176
1210,1538
1210,487
1210,476
1210,1359
1210,312
1210,144
1210,1209
1210,1447
1210,1851
1211,454
1211,956
1211,843
1211,1896
1211,187
1211,845
1211,675
1211,1746
1211,437
1211,57
1212,883
1212,576
1212,439
1212,1161
1212,610
1212,908
1212,1575
1212,721
1212,792
1212,1683
1213,472
1213,1097
1213,1127
1213,89
1213,552
1213,111
1213,819
1213,2005
1213,776
1213,707
1214,183
1214,1540
1214,1464
1214,137
1214,485
1214,1505
1214,787
1214,455
1214,1534
1214,395
1215,195
1215,42
1215,635
1215,625
1215,1419
1215,613
1215,34
1215,631
1215,109
1215,1967
1216,1160
1216,1161
1216,963
1216,972
1216,579
1216,229
1216,1221
1216,722
1216,1821
1216,448
1217,114
1217,984
1217,122
1217,1127
1217,24
1217,291
1217,1216
1217,65
1217,552
1217,355
1218,1625
1218,151
1218,879
1218,493
1218,315
1218,475
1218,465
1218,936
1218,482
1218,1979
1219,1078
1219,489
1219,417
1219,231
1219,585
1219,1820
1219,1608
1219,577
1219,1968
1219,1735
1220,1134
1220,1857
1220,1552
1220,1631
1220,1596
1220,1743
1220,400
1220,1673
1220,393
1220,1015
1221,419
1221,1549
1221,1552
1221,1517
1221,1914
1221,219
1221,717
1221,721
1221,1993
1221,1509
1222,1323
1222,1204
1222,2139
1222,310
1222,467
1222,947
1222,1948
1222,373
1222,1979
1222,1049
1223,143
1223,471
1223,40
1223,533
1223,282
1223,48
1223,890
1223,634
1223,1434
1223,1443
1224,417
1224,210
1224,1605
1224,1788
1224,1488
1224,797
1224,368
1224,1368
1224,1697
1224,2052
1225,613
1225,1624
1225,650
1225,537
1225,1088
1225,1985
1225,1001
1225,238
1225,1783
1225,1765
1226,257
1226,1161
1226,211
1226,717
1226,729
1226,1820
1226,964
1226,1606
1226,1327
1226,1415
1227,289
1227,1105
1227,403
1227,1379
1227,1446
1227,1958
1227,942
1227,1047
1227,632
1227,1471
1228,1849
1228,289
1228,1746
1228,145
1228,1912
1228,299
1228,1699
1228,936
1228,438
1228,54
1229,456
1229,1076
1229,1487
1229,1786
1229,912
1229,832
1229,1930
1229,1166
1229,303
1229,1544
1230,222
1230,1021
1230,912
1230,1743
1230,1514
1230,1853
1230,1903
1230,1549
1230,1848
1230,832
1231,106
1231,1222
1231,727
1231,1930
1231,722
1231,1167
1231,484
1231,274
1231,1590
1231,746
1232,728
1232,395
1232,2010
1232,1132
1232,1156
1232,795
1232,1679
1232,756
1232,2023
1232,255
1233,325
1233,132
1233,558
1233,89
1233,34
1233,270
1233,493
1233,29
1233,1411
1233,1636
1234,1078
1234,832
1234,1144
1234,1683
1234,1561
1234,1799
1234,760
1234,2081
1234,367
1234,1517
1235,918
1235,1164
1235,1132
1235,220
1235,97
1235,1159
1235,964
1235,1559
1235,1998
1235,759
1236,984
1236,636
1236,1127
1236,130
1236,1073
1236,776
1236,778
1236,1904
1236,18
1236,2075
1237,1098
1237,33
1237,1528
1237,1505
1237,250
1237,954
1237,1116
1237,1466
1237,151
1237,200
1238,137
1238,2005
1238,1100
1238,1290
1238,16
1238,1478
1238,58
1238,428
1238,1460
1238,2102
1239,489
1239,1161
1239,1605
1239,1130
1239,862
1239,1227
1239,1608
1239,606
1239,1150
1239,1022
1240,502
1240,375
1240,1878
1240,1613
1240,734
1240,1979
1240,1467
1240,731
1240,1344
1240,159
1241,1056
1241,980
1241,555
1241,465
1241,454
1241,1452
1241,204
1241,29
1241,1113
1241,665
1242,136
1242,40
1242,240
1242,158
1242,980
1242,1612
1242,475
1242,570
1242,1286
1242,4
1243,406
1243,982
1243,1217
1243,1283
1243,200
1243,29
1243,71
1243,1766
1243,1626
1243,398
1244,556
1244,2005
1244,237
1244,132
1244,1624
1244,125
1244,19
1244,2021
1244,674
1244,707
1245,93
1245,984
1245,56
1245,114
1245,804
1245,1841
1245,2005
1245,143
1245,125
1245,635
1246,1739
1246,1010
1246,85
1246,1451
1246,153
1246,327
1246,455
1246,692
1246,523
1246,1752
1247,716
1247,1825
1247,1613
1247,536
1247,733
1247,503
1247,1480
1247,283
1247,737
1247,988
1248,456
1248,585
1248,1988
1248,828
1248,1301
1248,1777
1248,1275
1248,1844
1248,597
1248,2163
1249,196
1249,472
1249,1540
1249,42
1249,1216
1249,875
1249,1761
1249,1057
1249,1349
1249,1461
1250,196
1250,985
1250,16
1250,839
1250,1904
1250,394
1250,235
1250,1359
1250,1396
1250,2021
1251,883
1251,439
1251,1487
1251,864
1251,783
1251,2123
1251,1874
1251,2034
1251,721
1251,884
1252,730
1252,785
1252,423
1252,445
1252,979
1252,911
1252,1867
1252,1821
1252,1179
1252,1251
1253,472
1253,1421
1253,1062
1253,332
1253,1478
1253,58
1253,1028
1253,1446
1253,335
1253,843
1254,1131
1254,419
1254,1185
1254,210
1254,335
1254,798
1254,392
1254,1561
1254,325
1254,19
1255,615
1255,237
1255,476
1255,1499
1255,982
1255,1384
1255,218
1255,475
1255,1272
1255,1806
1256,844
1256,1528
1256,694
1256,5
1256,204
1256,1466
1256,1766
1256,260
1256,997
1256,1041
1257,1131
1257,416
1257,279
1257,787
1257,1735
1257,301
1257,925
1257,1222
1257,1868
1257,963
1258,1161
1258,106
1258,220
1258,1275
1258,834
1258,1683
1258,364
1258,217
1258,1167
1258,1581
1259,226
1259,963
1259,1221
1259,577
1259,421
1259,930
1259,445
1259,430
1259,1391
1259,257
1260,1534
1260,216
1260,1080
1260,864
1260,1996
1260,1998
1260,1591
1260,558
1260,274
1260,1857
1261,344
1261,88
1261,241
1261,252
1261,773
1261,614
1261,433
1261,466
1261,1623
1261,338
1262,40
1262,163
1262,146
1262,1207
1262,896
1262,172
1262,177
1262,703
1262,2101
1262,235
1263,1013
1263,200
1263,985
1263,472
1263,1619
1263,342
1263,1850
1263,1887
1263,1942
1263,846
1264,1134
1264,1185
1264,456
1264,598
1264,972
1264,1600
1264,982
1264,852
1264,1159
1264,798
1265,1385
1265,1712
1265,479
1265,2161
1265,307
1265,2028
1265,1943
1265,711
1265,1805
1265,566
1266,1615
1266,1056
1266,980
1266,1058
1266,688
1266,1958
1266,1183
1266,994
1266,568
1266,1726
1267,567
1267,498
1267,1520
1267,2
1267,890
1267,636
1267,291
1267,100
1267,989
1267,2044
1268,310
1268,1323
1268,1793
1268,1466
1268,555
1268,1379
1268,733
1268,1084
1268,321
1268,246
1269,406
1269,645
1269,239
1269,822
1269,1825
1269,1556
1269,1573
1269,1568
1269,896
1269,1310
1270,556
1270,78
1270,403
1270,636
1270,487
1270,343
1270,1059
1270,288
1270,1013
1270,1051
1271,456
1271,730
1271,1544
1271,1130
1271,1608
1271,828
1271,1149
1271,606
1271,907
1271,268
1272,417
1272,783
1272,274
1272,1560
1272,1259
1272,596
1272,1173
1272,1845
1272,484
1272,1664
1273,1344
1273,1499
1273,325
1273,1064
1273,1217
1273,485
1273,130
1273,394
1273,381
1273,840
1274,56
1274,878
1274,147
1274,1454
1274,700
1274,645
1274,319
1274,661
1274,57
1274,2101
1275,787
1275,1276
1275,768
1275,1517
1275,1457
1275,972
1275,1683
1275,1488
1275,1581
1275,268
1276,270
1276,310
1276,244
1276,1614
1276,29
1276,1204
1276,1296
1276,460
1276,1252
1276,284
1277,558
1277,240
1277,1520
1277,686
1277,1759
1277,1358
1277,1450
1277,374
1277,282
1277,989
1278,240
1278,114
1278,172
1278,55
1278,1461
1278,1781
1278,901
1278,1236
1278,1875
1278,378
1279,105
1279,1486
1279,1136
1279,401
1279,1021
1279,761
1279,1170
1279,2010
1279,1968
1279,577
1280,136
1280,163
1280,134
1280,533
1280,709
1280,527
1280,645
1280,2118
1280,779
1280,1763
1281,203
1281,961
1281,120
1281,460
1281,287
1281,2139
1281,743
1281,1013
1281,1973
1281,205
1282,1323
1282,433
1282,984
1282,1624
1282,2075
1282,345
1282,756
1282,534
1282,240
1282,1288
1283,821
1283,78
1283,1012
1283,690
1283,77
1283,85
1283,144
1283,1214
1283,618
1283,84
1284,1193
1284,164
1284,1342
1284,1518
1284,1363
1284,570
1284,141
1284,2118
1284,1776
1284,1378
1285,1568
1285,657
1285,624
1285,513
1285,203
1285,2111
1285,771
1285,1470
1285,36
1285,2100
1286,883
1286,279
1286,730
1286,1015
1286,417
1286,1227
1286,1132
1286,1022
1286,1368
1286,1161
1287,1615
1287,161
1287,56
1287,845
1287,647
1287,1521
1287,1470
1287,170
1287,83
1287,634
1288,496
1288,648
1288,196
1288,455
1288,670
1288,150
1288,1538
1288,1217
1288,1623
1288,1612
1289,471
1289,40
1289,287
1289,1794
1289,953
1289,1776
1289,695
1289,200
1289,507
1289,1479
1290,440
1290,429
1290,756
1290,150
1290,485
1290,1967
1290,490
1290,839
1290,350
1290,1287
1291,406
1291,893
1291,520
1291,17
1291,1177
1291,2018
1291,1935
1291,1194
1291,16
1291,1463
1292,37
1292,122
1292,1490
1292,1350
1292,603
1292,677
1292,103
1292,2005
1292,939
1292,2098
1293,1076
1293,105
1293,278
1293,1543
1293,1788
1293,721
1293,1600
1293,1329
1293,1697
1293,1587
1294,674
1294,475
1294,198
1294,684
1294,51
1294,743
1294,1380
1294,989
1294,1311
1294,379
1295,614
1295,488
1295,496
1295,37
1295,615
1295,195
1295,1088
1295,1781
1295,1351
1295,527
1296,674
1296,693
1296,538
1296,527
1296,57
1296,308
1296,991
1296,1739
1296,1043
1296,818
1297,34
1297,1084
1297,2121
1297,285
1297,731
1297,700
1297,1719
1297,803
1297,270
1297,1731
1298,325
1298,780
1298,1064
1298,648
1298,985
1298,1073
1298,305
1298,270
1298,1840
1298,1066
1299,1253
1299,405
1299,547
1299,285
1299,1518
1299,824
1299,1363
1299,943
1299,545
1299,2095
1300,239
1300,132
1300,803
1300,1756
1300,1041
1300,1467
1300,1932
1300,2062
1300,1943
1300,1205
1301,2
1301,83
1301,289
1301,85
1301,1879
1301,804
1301,1107
1301,1364
1301,624
1301,218
1302,672
1302,738
1302,1584
1302,1364
1302,527
1302,83
1302,1357
1302,1813
1302,2073
1302,876
1303,1131
1303,211
1303,573
1303,854
1303,1145
1303,401
1303,1673
1303,1708
1303,873
1303,1366
1304,982
1304,1575
1304,850
1304,1930
1304,291
1304,1406
1304,461
1304,257
1304,1914
1304,103
1305,334
1305,103
1305,258
1305,423
1305,1560
1305,1609
1305,838
1305,1387
1305,1575
1305,1903
1306,148
1306,938
1306,79
1306,502
1306,1685
1306,375
1306,330
1306,1825
1306,218
1306,803
1307,1385
1307,244
1307,687
1307,1059
1307,1108
1307,155
1307,128
1307,29
1307,994
1307,1380
1308,878
1308,1184
1308,1270
1308,282
1308,1378
1308,1209
1308,743
1308,403
1308,498
1308,663
1309,1993
1309,1534
1309,448
1309,1560
1309,1734
1309,1638
1309,1966
1309,1003
1309,575
1309,1169
1310,116
1310,1184
1310,1434
1310,1565
1310,190
1310,1839
1310,1725
1310,656
1310,955
1310,1284
1311,826
1311,709
1311,651
1311,1045
1311,121
1311,961
1311,56
1311,1214
1311,988
1311,328
1312,423
1312,1486
1312,838
1312,334
1312,105
1312,972
1312,1874
1312,970
1312,2127
1312,2141
1313,467
1313,571
1313,1214
1313,1451
1313,1096
1313,1641
1313,1450
1313,950
1313,568
1313,327
1314,78
1314,675
1314,961
1314,661
1314,1753
1314,473
1314,310
1314,387
1314,1839
1314,1828
1315,838
1315,1160
1315,229
1315,790
1315,860
1315,1513
1315,1340
1315,240
1315,832
1315,1003
1316,598
1316,226
1316,1172
1316,1022
1316,1136
1316,925
1316,832
1316,364
1316,870
1316,851
1317,567
1317,749
1317,1358
1317,520
1317,256
1317,146
1317,23
1317,175
1317,1191
1317,1495
1318,48
1318,1474
1318,617
1318,1713
1318,516
1318,1286
1318,698
1318,696
1318,1027
1318,1813
1319,1036
1319,790
1319,605
1319,729
1319,1230
1319,97
1319,99
1319,1338
1319,1543
1319,1664
1320,115
1320,499
1320,1572
1320,1362
1320,1767
1320,317
1320,651
1320,1833
1320,1279
1320,514
1321,1323
1321,2006
1321,554
1321,925
1321,88
1321,534
1321,130
1321,765
1321,466
1321,1224
1322,1510
1322,220
1322,1819
1322,1149
1322,365
1322,864
1322,964
1322,232
1322,1993
1322,1301
1323,693
1323,218
1323,150
1323,1624
1323,626
1323,1703
1323,862
1323,425
1323,1968
1323,24
1324,1015
1324,977
1324,1735
1324,729
1324,439
1324,2132
1324,1968
1324,1187
1324,1168
1324,425
1325,2050
1325,278
1325,1515
1325,1144
1325,2083
1325,809
1325,908
1325,1678
1325,642
1325,2040
1326,34
1326,114
1326,203
1326,383
1326,42
1326,404
1326,634
1326,115
1326,61
1326,623
1327,416
1327,625
1327,1222
1327,431
1327,1247
1327,1557
1327,2085
1327,2107
1327,1415
1327,1171
1328,88
1328,156
1328,672
1328,1573
1328,1849
1328,307
1328,875
1328,2120
1328,2091
1328,1973
1329,115
1329,145
1329,29
1329,200
1329,2074
1329,938
1329,689
1329,327
1329,1793
1329,690
1330,1490
1330,1219
1330,960
1330,666
1330,1411
1330,555
1330,288
1330,1108
1330,1030
1330,1407
1331,533
1331,383
1331,571
1331,2005
1331,203
1331,903
1331,100
1331,696
1331,1358
1331,17
1332,785
1332,1160
1332,1161
1332,1510
1332,1134
1332,1786
1332,1165
1332,971
1332,996
1332,278
1333,105
1333,456
1333,830
1333,963
1333,1786
1333,1549
1333,1819
1333,1818
1333,1259
1333,1335
1334,406
1334,150
1334,74
1334,287
1334,657
1334,1400
1334,85
1334,1402
1334,34
1334,19
1335,947
1335,821
1335,685
1335,35
1335,939
1335,2075
1335,1851
1335,1447
1335,1062
1335,1461
1336,151
1336,146
1336,674
1336,250
1336,846
1336,51
1336,1776
1336,73
1336,189
1336,1398
1337,819
1337,1084
1337,538
1337,1194
1337,1205
1337,947
1337,689
1337,136
1337,206
1337,1404
1338,1002
1338,349
1338,183
1338,493
1338,1478
1338,1668
1338,1236
1338,1780
1338,1067
1338,1541
1339,475
1339,943
1339,244
1339,164
1339,890
1339,571
1339,384
1339,319
1339,1206
1339,1877
1340,5
1340,10
1340,246
1340,1411
1340,1046
1340,310
1340,731
1340,1718
1340,1879
1340,732
1341,240
1341,1400
1341,488
1341,89
1341,657
1341,379
1341,1013
1341,7
1341,613
1341,554
1342,288
1342,538
1342,741
1342,169
1342,501
1342,689
1342,56
1342,533
1342,379
1342,205
1343,475
1343,1573
1343,241
1343,1454
1343,45
1343,2101
1343,531
1343,1907
1343,318
1343,196
1344,918
1344,1078
1344,963
1344,397
1344,1590
1344,1248
1344,1605
1344,1820
1344,461
1344,1508
1345,7
1345,1906
1345,716
1345,536
1345,1945
1345,1932
1345,737
1345,1573
1345,1200
1345,388
1346,536
1346,567
1346,176
1346,180
1346,93
1346,1529
1346,1761
1346,472
1346,198
1346,543
1347,1499
1347,485
1347,635
1347,33
1347,1520
1347,100
1347,749
1347,555
1347,451
1347,1451
1348,136
1348,523
1348,200
1348,878
1348,40
1348,475
1348,1887
1348,991
1348,487
1348,1643
1349,34
1349,321
1349,1190
1349,41
1349,1568
1349,647
1349,745
1349,1001
1349,38
1349,80
1350,1468
1350,502
1350,776
1350,1199
1350,165
1350,545
1350,1972
1350,136
1350,625
1350,1718
1351,406
1351,513
1351,256
1351,1358
1351,384
1351,953
1351,1364
1351,1400
1351,163
1351,171
1352,1249
1352,831
1352,1131
1352,759
1352,416
1352,2025
1352,603
1352,474
1352,610
1352,269
1353,1460
1353,472
1353,381
1353,745
1353,158
1353,1807
1353,24
1353,54
1353,59
1353,700
1354,196
1354,25
1354,183
1354,1028
1354,1685
1354,1088
1354,455
1354,823
1354,491
1354,776
1355,456
1355,25
1355,1080
1355,1517
1355,783
1355,864
1355,1588
1355,1679
1355,730
1355,94
1356,456
1356,598
1356,1076
1356,1486
1356,728
1356,210
1356,977
1356,364
1356,1248
1356,1554
1357,1878
1357,38
1357,359
1357,382
1357,1314
1357,800
1357,284
1357,108
1357,651
1357,379
1358,984
1358,25
1358,1040
1358,1217
1358,1349
1358,823
1358,1521
1358,2079
1358,186
1358,324
1359,787
1359,838
1359,103
1359,1517
1359,728
1359,1735
1359,1130
1359,1790
1359,1784
1359,996
1360,891
1360,164
1360,285
1360,1519
1360,1472
1360,1833
1360,1014
1360,1881
1360,2062
1360,1627
1361,475
1361,1849
1361,1670
1361,2074
1361,1615
1361,288
1361,192
1361,1943
1361,1110
1361,994
1362,246
1362,1094
1362,108
1362,2074
1362,1718
1362,2114
1362,1565
1362,1807
1362,1614
1362,1127
1363,1100
1363,1002
1363,1528
1363,694
1363,452
1363,218
1363,56
1363,1215
1363,244
1363,18
1364,1294
1364,690
1364,150
1364,625
1364,618
1364,1761
1364,572
1364,1354
1364,953
1364,176
1365,218
1365,1407
1365,1127
1365,533
1365,1384
1365,350
1365,345
1365,837
1365,1633
1365,1729
1366,598
1366,369
1366,870
1366,1123
1366,1022
1366,1603
1366,2007
1366,2117
1366,2132
1366,765
1367,773
1367,510
1367,1216
1367,1070
1367,1088
1367,451
1367,490
1367,519
1367,13
1367,467
1368,226
1368,730
1368,905
1368,1221
1368,1144
1368,297
1368,1244
1368,1173
1368,231
1368,1693
1369,279
1369,1076
1369,867
1369,601
1369,717
1369,1501
1369,1160
1369,1978
1369,2080
1369,828
1370,533
1370,145
1370,1470
1370,743
1370,195
1370,572
1370,1427
1370,383
1370,189
1370,235
1371,196
1371,1451
1371,1057
1371,348
1371,875
1371,1967
1371,1055
1371,1875
1371,1070
1371,1209
1372,475
1372,843
1372,200
1372,403
1372,558
1372,1490
1372,2005
1372,42
1372,187
1372,1875
1373,686
1373,57
1373,203
1373,327
1373,190
1373,1379
1373,942
1373,1641
1373,132
1373,387
1374,132
1374,455
1374,342
1374,845
1374,1460
1374,475
1374,1126
1374,387
1374,69
1374,1431
1375,291
1375,960
1375,494
1375,19
1375,1919
1375,1411
1375,2169
1375,685
1375,328
1375,1623
1376,510
1376,1407
1376,488
1376,1616
1376,986
1376,843
1376,1351
1376,636
1376,58
1376,127
1377,984
1377,1098
1377,493
1377,55
1377,150
1377,378
1377,270
1377,1622
1377,1364
1377,756
1378,95
1378,1193
1378,1343
1378,1046
1378,1670
1378,1357
1378,382
1378,1200
1378,2076
1378,26
1379,647
1379,690
1379,1356
1379,188
1379,1479
1379,498
1379,620
1379,1942
1379,162
1379,172
1380,1253
1380,647
1380,623
1380,195
1380,1480
1380,531
1380,1207
1380,259
1380,539
1380,1972
1381,1040
1381,42
1381,1636
1381,200
1381,116
1381,1051
1381,351
1381,991
1381,668
1381,1000
1382,401
1382,1914
1382,1136
1382,222
1382,1248
1382,1980
1382,1819
1382,1180
1382,850
1382,608
1383,1406
1383,33
1383,1614
1383,466
1383,207
1383,376
1383,707
1383,1897
1383,454
1383,1461
1384,1589
1384,1786
1384,729
1384,1777
1384,975
1384,884
1384,2004
1384,1334
1384,1005
1384,2046
1385,93
1385,1290
1385,1478
1385,63
1385,959
1385,1793
1385,670
1385,708
1385,1832
1385,35
1386,2
1386,523
1386,651
1386,1739
1386,158
1386,54
1386,1
1386,354
1386,49
1386,954
1387,686
1387,132
1387,1385
1387,83
1387,127
1387,1875
1387,501
1387,1634
1387,537
1387,1403
1388,1131
1388,912
1388,231
1388,2064
1388,729
1388,1652
1388,1179
1388,798
1388,1660
1388,1251
1389,942
1389,288
1389,193
1389,121
1389,2151
1389,2060
1389,153
1389,1546
1389,1939
1389,441
1390,150
1390,218
1390,554
1390,176
1390,613
1390,1028
1390,73
1390,1057
1390,1002
1390,485
1391,891
1391,532
1391,385
1391,1358
1391,617
1391,1378
1391,618
1391,774
1391,133
1391,535
1392,714
1392,179
1392,845
1392,321
1392,1434
1392,118
1392,1087
1392,683
1392,17
1392,482
1393,25
1393,1253
1393,78
1393,196
1393,1355
1393,487
1393,1268
1393,374
1393,980
1393,1432
1394,963
1394,1152
1394,103
1394,1509
1394,930
1394,586
1394,2025
1394,728
1394,1231
1394,1867
1395,37
1395,554
1395,693
1395,875
1395,1217
1395,510
1395,1290
1395,1461
1395,1162
1395,1625
1396,1565
1396,1355
1396,822
1396,287
1396,527
1396,1252
1396,1430
1396,547
1396,4
1396,942
1397,54
1397,1573
1397,323
1397,826
1397,69
1397,206
1397,688
1397,1219
1397,1634
1397,152
1398,33
1398,1622
1398,1529
1398,429
1398,13
1398,1040
1398,1068
1398,959
1398,35
1398,351
1399,569
1399,1759
1399,1053
1399,531
1399,354
1399,944
1399,198
1399,881
1399,815
1399,361
1400,574
1400,297
1400,905
1400,828
1400,861
1400,1144
1400,1237
1400,1688
1400,2069
1400,2053
1401,196
1401,1204
1401,823
1401,826
1401,994
1401,1308
1401,1381
1401,1191
1401,1037
1401,844
1402,203
1402,374
1402,1040
1402,622
1402,261
1402,1430
1402,1216
1402,124
1402,54
1402,779
1403,768
1403,1510
1403,1161
1403,721
1403,1022
1403,1156
1403,1180
1403,1737
1403,638
1403,221
1404,116
1404,57
1404,878
1404,709
1404,693
1404,1434
1404,648
1404,48
1404,1958
1404,1616
1405,727
1405,1019
1405,1517
1405,758
1405,219
1405,1264
1405,1117
1405,229
1405,1660
1405,1174
1406,1061
1406,1443
1406,169
1406,622
1406,294
1406,891
1406,565
1406,176
1406,620
1406,709
1407,472
1407,349
1407,1216
1407,613
1407,1100
1407,483
1407,676
1407,39
1407,345
1407,837
1408,405
1408,1190
1408,1364
1408,54
1408,1478
1408,1802
1408,706
1408,824
1408,1389
1408,108
1409,196
1409,71
1409,652
1409,743
1409,142
1409,695
1409,291
1409,347
1409,714
1409,560
1410,327
1410,310
1410,311
1410,844
1410,707
1410,482
1410,1361
1410,1728
1410,1841
1410,1746
1411,707
1411,1294
1411,1352
1411,1043
1411,117
1411,206
1411,35
1411,1039
1411,82
1411,1739
1412,274
1412,1078
1412,1224
1412,106
1412,220
1412,1136
1412,929
1412,1914
1412,2081
1412,1517
1413,1733
1413,656
1413,1013
1413,158
1413,146
1413,198
1413,1443
1413,1284
1413,1495
1413,1898
1414,615
1414,476
1414,332
1414,148
1414,1068
1414,337
1414,1894
1414,238
1414,1576
1414,1815
1415,831
1415,1552
1415,765
1415,2057
1415,1514
1415,1575
1415,1500
1415,908
1415,1837
1415,1079
1416,1533
1416,761
1416,722
1416,1487
1416,1132
1416,2051
1416,2122
1416,2026
1416,971
1416,1743
1417,226
1417,759
1417,334
1417,1150
1417,1275
1417,610
1417,586
1417,276
1417,90
1417,1179
1418,1906
1418,1283
1418,520
1418,1613
1418,566
1418,132
1418,695
1418,54
1418,2031
1418,1423
1419,1053
1419,372
1419,774
1419,516
1419,323
1419,115
1419,313
1419,1001
1419,699
1419,1565
1420,819
1420,67
1420,1059
1420,649
1420,1352
1420,1891
1420,156
1420,354
1420,1893
1420,1043
1421,761
1421,297
1421,768
1421,1487
1421,1366
1421,1874
1421,915
1421,1687
1421,2050
1421,592
1422,1160
1422,210
1422,1036
1422,1589
1422,979
1422,2131
1422,1224
1422,1844
1422,474
1422,1122
1423,2135
1423,908
1423,1514
1423,1609
1423,1223
1423,1485
1423,1596
1423,1594
1423,1331
1423,1558
1424,716
1424,1443
1424,17
1424,403
1424,105
1424,877
1424,1398
1424,1126
1424,1498
1424,547
1425,1249
1425,1487
1425,585
1425,1589
1425,1259
1425,1149
1425,395
1425,278
1425,927
1425,609
1426,416
1426,929
1426,1021
1426,1224
1426,758
1426,430
1426,1249
1426,400
1426,924
1426,1165
1427,79
1427,433
1427,1101
1427,172
1427,1758
1427,1477
1427,903
1427,2038
1427,1447
1427,1406
1428,571
1428,150
1428,1794
1428,186
1428,595
1428,197
1428,379
1428,543
1428,163
1428,166
1429,116
1429,79
1429,2
1429,1470
1429,1012
1429,51
1429,171
1429,1776
1429,379
1429,259
1430,648
1430,472
1430,878
1430,196
1430,1310
1430,353
1430,1252
1430,351
1430,1014
1430,2005
1431,693
1431,625
1431,343
1431,1419
1431,1028
1431,1505
1431,985
1431,107
1431,324
1431,184
1432,170
1432,891
1432,161
1432,1281
1432,1
1432,2100
1432,944
1432,74
1432,1565
1432,1053
1433,145
1433,622
1433,167
1433,140
1433,256
1433,282
1433,1567
1433,121
1433,327
1433,553
1434,187
1434,134
1434,958
1434,133
1434,2074
1434,127
1434,1923
1434,311
1434,318
1434,940
1435,423
1435,258
1435,640
1435,832
1435,369
1435,729
1435,278
1435,1018
1435,1514
1435,913
1436,1128
1436,1540
1436,1622
1436,92
1436,1624
1436,875
1436,558
1436,16
1436,561
1436,55
1437,574
1437,930
1437,1275
1437,1528
1437,1518
1437,1515
1437,760
1437,1357
1437,670
1437,1756
1438,195
1438,571
1438,693
1438,132
1438,2031
1438,650
1438,846
1438,944
1438,896
1438,621
1439,488
1439,150
1439,192
1439,347
1439,552
1439,1050
1439,1427
1439,1142
1439,510
1439,38
1440,538
1440,261
1440,613
1440,510
1440,69
1440,1470
1440,429
1440,1477
1440,54
1440,1097
1441,844
1441,1070
1441,156
1441,124
1441,685
1441,147
1441,1469
1441,1490
1441,1875
1441,667
1442,211
1442,830
1442,601
1442,603
1442,2025
1442,366
1442,1323
1442,219
1442,392
1442,838
1443,240
1443,533
1443,42
1443,252
1443,1621
1443,250
1443,1761
1443,428
1443,403
1443,1096
1444,143
1444,57
1444,1058
1444,1451
1444,84
1444,89
1444,989
1444,1887
1444,45
1444,251
1445,1023
1445,237
1445,158
1445,1478
1445,694
1445,900
1445,89
1445,1612
1445,1519
1445,59
1446,1276
1446,303
1446,758
1446,858
1446,2123
1446,968
1446,1018
1446,217
1446,1800
1446,973
1447,132
1447,1906
1447,313
1447,84
1447,1342
1447,378
1447,1436
1447,174
1447,171
1447,1711
1448,57
1448,750
1448,49
1448,559
1448,1641
1448,2151
1448,1814
1448,961
1448,1912
1448,1739
1449,423
1449,830
1449,984
1449,728
1449,1510
1449,445
1449,864
1449,392
1449,574
1449,1552
1450,419
1450,963
1450,1605
1450,395
1450,831
1450,1222
1450,1930
1450,1172
1450,1664
1450,912
1451,554
1451,982
1451,1460
1451,195
1451,694
1451,398
1451,1364
1451,109
1451,324
1451,1732
1452,1160
1452,445
1452,1132
1452,577
1452,767
1452,606
1452,222
1452,1605
1452,1679
1452,2159
1453,1131
1453,828
1453,220
1453,862
1453,1562
1453,393
1453,1648
1453,607
1453,927
1453,1930
1454,305
1454,570
1454,821
1454,388
1454,379
1454,2031
1454,531
1454,175
1454,944
1454,804
1455,63
1455,440
1455,93
1455,1890
1455,1419
1455,2023
1455,721
1455,2005
1455,916
1455,1588
1456,1070
1456,1407
1456,1620
1456,65
1456,2171
1456,1057
1456,1623
